player_id,game_date,batter_side,auto_pitch_type,tagged_pitch_type,rel_speed,induced_vert_break,horz_break,plate_loc_side,plate_loc_height,balls,strikes
alpb-1001,2025-07-01,Right,Four-Seam,Fastball,94.2,16.4,-7.8,-0.15,2.92,0,0
alpb-1001,2025-07-01,Right,Slider,Slider,85.4,4.8,11.2,0.61,2.18,0,1
alpb-1001,2025-07-01,Left,Changeup,Changeup,86.9,8.7,-13.6,-0.42,1.84,1,1
alpb-1001,2025-07-01,Left,Four-Seam,Fastball,95.1,17.1,-8.5,0.05,3.11,1,2
alpb-1001,2025-07-08,Right,Slider,Slider,84.8,5.3,10.6,0.74,2.34,2,2
alpb-1001,2025-07-08,Right,Changeup,Changeup,87.3,9.1,-12.9,-0.36,1.62,3,2
alpb-1001,2025-07-08,Left,Four-Seam,Fastball,93.8,15.8,-7.1,-0.08,2.73,0,0
alpb-1001,2025-07-08,Left,Slider,Slider,85.9,4.2,11.8,0.58,2.05,1,0
alpb-1001,2025-07-14,Right,Four-Seam,Fastball,94.7,16.9,-8.1,-0.19,3.22,2,1
alpb-1001,2025-07-14,Left,Changeup,Changeup,87.6,9.5,-13.2,-0.49,1.77,1,1
alpb-1001,2025-07-14,Right,Slider,Slider,85.2,5.1,10.9,0.67,2.41,0,2
alpb-1001,2025-07-14,Left,Four-Seam,Fastball,94.9,17.3,-7.6,0.12,3.05,3,2
alpb-1002,2025-07-02,Right,Sinker,Sinker,92.8,13.4,14.7,-0.47,2.81,0,0
alpb-1002,2025-07-02,Left,Curveball,Curveball,79.6,-5.4,-8.1,0.39,2.14,0,1
alpb-1002,2025-07-02,Left,Cutter,Cutter,88.7,6.2,2.8,0.18,2.66,1,1
alpb-1002,2025-07-09,Right,Sinker,Sinker,93.1,12.9,15.2,-0.55,2.97,1,2
alpb-1002,2025-07-09,Left,Curveball,Curveball,80.4,-4.8,-7.5,0.44,1.91,2,2
alpb-1002,2025-07-09,Right,Cutter,Cutter,89.1,5.9,3.4,0.09,2.51,3,1
alpb-1002,2025-07-16,Left,Sinker,Sinker,92.6,13.1,14.4,-0.36,2.74,0,0
alpb-1002,2025-07-16,Right,Curveball,Curveball,79.9,-5.1,-8.4,0.51,2.09,1,0
alpb-1002,2025-07-16,Left,Cutter,Cutter,88.5,6.4,2.6,0.14,2.63,1,2
